index,duration,pathCount,beats,edge,step,group,optional,hold
1,,,1,LFO,,,,cl
2,,,1,RFI,ch,,,cl
3,,,2,LFO,,,,cl
4,,,1,RFO,,,,cl
5,,,1,LFI,ch,,,cl
6,,,2,RFO,,,,cl
7,,,4,LFO,swr,,,cl
8,,,4,RFO,swr,,,cl
9,,,2,LFO,,,,hh
10,,,2,RFI,,,,hh
11,,,2,LFO,,,,hh
12,,,2,RFI,opmo,m,,hh
13,,,2,LBI,mox,m,,hh
14,,,2,RBO,,,,cl
15,,,4,LBO,swr,,,cl
16,,,1,RBO,,,,cl
17,,,1,LBI,ch,,,cl
18,,,2,RBO,,,,cl
19,,,1,LBO,,,,cl
20,,,1,RBI,ch,,,cl
21,,,2,LBO,,,,cl
22,,,4,RBO,swr,,,cl
23,,,4,LBO,swr,,,cl
24,,,2,RBO,,,,hh
25,,,2,LFO,,,,hh
26,,,2,RFI,,,,hh
27,,,2,LFO,,,,hh
28,,0,2,RFI,,,no,hh
28,,,2,RFI,slch,,yes,hh
29,,,2,LFO,,,,cl
30,,,4,RFO,swr,,,cl
